mlbam_id,prev_yearID,yearID,key_bbref,birth_year,HR.x,BB.x,HBP.x,SO.x,IPouts.x,FIP.x,Change.x,Fourseam.x,Slider.x,Curve.x,Sinker.x,Split.x,Cutter.x,Knuckler.x,Slow.Curve.x,Screwball.x,Fourseam.bway.x,Change.bway.x,Slider.bway.x,Sinker.bway.x,Curve.bway.x,Split.bway.x,Cutter.bway.x,Knuckler.bway.x,Slow.Curve.bway.x,Screwball.bway.x,Fourseam.vloc.x,Change.vloc.x,Slider.vloc.x,Sinker.vloc.x,Curve.vloc.x,Split.vloc.x,Cutter.vloc.x,Knuckler.vloc.x,Slow.Curve.vloc.x,Screwball.vloc.x,Fourseam.hloc.x,Change.hloc.x,Slider.hloc.x,Sinker.hloc.x,Curve.hloc.x,Split.hloc.x,Cutter.hloc.x,Knuckler.hloc.x,Slow.Curve.hloc.x,Screwball.hloc.x,Fourseam.pfx_z.x,Change.pfx_z.x,Slider.pfx_z.x,Sinker.pfx_z.x,Curve.pfx_z.x,Split.pfx_z.x,Cutter.pfx_z.x,Knuckler.pfx_z.x,Slow.Curve.pfx_z.x,Screwball.pfx_z.x,Fourseam.pfx_x.x,Change.pfx_x.x,Slider.pfx_x.x,Sinker.pfx_x.x,Curve.pfx_x.x,Split.pfx_x.x,Cutter.pfx_x.x,Knuckler.pfx_x.x,Slow.Curve.pfx_x.x,Screwball.pfx_x.x,Fourseam.maxmph.x,Change.maxmph.x,Slider.maxmph.x,Sinker.maxmph.x,Curve.maxmph.x,Split.maxmph.x,Cutter.maxmph.x,Knuckler.maxmph.x,Slow.Curve.maxmph.x,Screwball.maxmph.x,Fourseam.mph.x,Change.mph.x,Slider.mph.x,Sinker.mph.x,Curve.mph.x,Split.mph.x,Cutter.mph.x,Knuckler.mph.x,Slow.Curve.mph.x,Screwball.mph.x,HR.y,BB.y,HBP.y,SO.y,IPouts.y,FIP.y,Change.y,Fourseam.y,Slider.y,Curve.y,Sinker.y,Split.y,Cutter.y,Knuckler.y,Slow.Curve.y,Screwball.y,Fourseam.bway.y,Change.bway.y,Slider.bway.y,Sinker.bway.y,Curve.bway.y,Split.bway.y,Cutter.bway.y,Knuckler.bway.y,Slow.Curve.bway.y,Screwball.bway.y,Fourseam.vloc.y,Change.vloc.y,Slider.vloc.y,Sinker.vloc.y,Curve.vloc.y,Split.vloc.y,Cutter.vloc.y,Knuckler.vloc.y,Slow.Curve.vloc.y,Screwball.vloc.y,Fourseam.hloc.y,Change.hloc.y,Slider.hloc.y,Sinker.hloc.y,Curve.hloc.y,Split.hloc.y,Cutter.hloc.y,Knuckler.hloc.y,Slow.Curve.hloc.y,Screwball.hloc.y,Fourseam.pfx_z.y,Change.pfx_z.y,Slider.pfx_z.y,Sinker.pfx_z.y,Curve.pfx_z.y,Split.pfx_z.y,Cutter.pfx_z.y,Knuckler.pfx_z.y,Slow.Curve.pfx_z.y,Screwball.pfx_z.y,Fourseam.pfx_x.y,Change.pfx_x.y,Slider.pfx_x.y,Sinker.pfx_x.y,Curve.pfx_x.y,Split.pfx_x.y,Cutter.pfx_x.y,Knuckler.pfx_x.y,Slow.Curve.pfx_x.y,Screwball.pfx_x.y,Fourseam.maxmph.y,Change.maxmph.y,Slider.maxmph.y,Sinker.maxmph.y,Curve.maxmph.y,Split.maxmph.y,Cutter.maxmph.y,Knuckler.maxmph.y,Slow.Curve.maxmph.y,Screwball.maxmph.y,Fourseam.mph.y,Change.mph.y,Slider.mph.y,Sinker.mph.y,Curve.mph.y,Split.mph.y,Cutter.mph.y,Knuckler.mph.y,Slow.Curve.mph.y,Screwball.mph.y
454535,2010,2011,henslcl01,1979,9,30,4,46,203,4.90184729064039,181,0,138,114,646,0,0,0,0,0,0,6.63,5.8,6.19,6.14,0,0,0,0,0,0,-0.38,-0.36,-0.02,-1.08,0,0,0,0,0,0,0.85,0.46,0.31,0.52,0,0,0,0,0,0,2.95,0.2,6.9,-7,0,0,0,0,0,0,-4.48,4.59,-6.73,9.29,0,0,0,0,0,0,85.4,84.87,93.19,74.2,0,0,0,0,0,0,81.51,79.92,87.42,69.73,0,0,0,0,0,3,29,4,77,225,2.86566666666667,266,0,86,247,571,0,0,0,0,0,0,2.63,4.65,4.38,0.81,0,0,0,0,0,0,-0.59,-0.86,-0.2,-0.95,0,0,0,0,0,0,0.76,0.44,0.42,0.59,0,0,0,0,0,0,2.02,0.27,6.3,-6.06,0,0,0,0,0,0,-4.97,4.99,-7.83,10.27,0,0,0,0,0,0,87.33,86.92,93.44,76.07,0,0,0,0,0,0,82.31,80.98,89.21,72.13,0,0,0,0,0
455009,2010,2011,broxtjo01,1984,2,9,0,10,38,5.63026315789474,5,174,85,0,11,0,0,0,0,0,5.75,0,4.71,0,0,0,0,0,0,0,0.2,-1.18,-0.72,-0.81,0,0,0,0,0,0,0.24,1.58,0.13,0.99,0,0,0,0,0,0,8.86,2.18,0.36,6,0,0,0,0,0,0,-2.52,-6.54,2.81,-8.15,0,0,0,0,0,0,99.4,89.68,90.54,95.82,0,0,0,0,0,0,94.99,88.82,87.12,93.52,0,0,0,0,0,0,4,28,2,73,187,3.01482887700535,8,833,255,0,4,0,0,0,0,0,6,0,10.2,0,0,0,0,0,0,0,0.06,-0.72,-0.75,-0.29,0,0,0,0,0,0,0.35,0.38,0.14,0.12,0,0,0,0,0,0,9.1,3.03,-0.1,4.25,0,0,0,0,0,0,-2.63,-3.99,3.28,-7.04,0,0,0,0,0,0,100.89,90.36,91.17,95.62,0,0,0,0,0,0,96.11,89.34,87.75,95.03,0,0,0,0,0,0
457711,2013,2014,osullse01,1987,3,2,0,7,38,5.57936842105263,34,83,41,9,25,0,0,0,0,0,4.82,5.88,4.88,8,0,0,0,0,0,0,-0.32,-0.99,-0.72,-0.27,-1.61,0,0,0,0,0,0.32,0.44,0.12,0.24,0.15,0,0,0,0,0,9.7,7.25,-1.65,7.76,-9.37,0,0,0,0,0,-5.73,-8.29,5.84,-7.67,4.28,0,0,0,0,0,95.94,82.75,82.57,92.37,74.33,0,0,0,0,0,91.83,78.83,78.8,90.45,71.5,0,0,0,0,0,0,14,1,12,75,3.888,80,256,96,50,44,0,34,0,0,0,7.42,6.25,5.21,2.27,6,0,5.88,0,0,0,-0.22,-0.32,-1.33,-0.52,-1.02,0,-0.46,0,0,0,0.46,0.62,0.51,0.1,0.29,0,0.13,0,0,0,9.68,7.56,-1.55,7.26,-7.62,0,3.3,0,0,0,-6.92,-7.77,3.91,-8.96,4.06,0,1.17,0,0,0,96.46,81.93,82.01,94.15,81.72,0,90.38,0,0,0,91.12,76.45,79.13,90.44,71.94,0,86.11,0,0,0
457915,2014,2015,guerrja01,1985,0,1,0,0,5,4.934,0,24,1,2,0,0,9,0,0,0,4.17,0,0,0,0,0,0,0,0,0,0.2,0,-0.55,0,-1.6,0,-0.24,0,0,0,0.06,0,0.33,0,-0.24,0,-0.21,0,0,0,11.57,0,4.89,0,-7.99,0,6.19,0,0,0,-2.85,0,1.21,0,4.97,0,0.38,0,0,0,95.2,0,85.4,0,79.44,0,92.62,0,0,0,93.35,0,85.4,0,78.19,0,89.81,0,0,0,3,20,5,38,139,3.95214388489209,31,445,36,128,11,0,127,0,0,0,5.17,0,0,9.09,7.03,0,6.3,0,0,0,0.09,-0.29,-0.65,-0.17,-0.16,0,-0.29,0,0,0,0.08,0.27,0.36,-0.05,0.14,0,-0.01,0,0,0,10.84,6.84,3,7.58,-7.33,0,5.98,0,0,0,-3.02,-5.42,1.86,-5.82,3.52,0,0.95,0,0,0,97.38,90.44,91.64,95.5,80.95,0,95.17,0,0,0,94.39,87.11,87.93,93.82,77.98,0,90.09,0,0,0
459967,2011,2012,lecursa01,1984,3,23,1,61,172,2.90313953488372,0,221,194,175,388,62,0,0,0,0,8.14,0,1.55,4.64,1.14,1.61,0,0,0,0,-0.04,0,-0.91,-0.14,-1.05,-0.85,0,0,0,0,0.25,0,0.48,0.36,0.74,0.83,0,0,0,0,9.81,0,1.51,6.6,-5.44,3.81,0,0,0,0,-4.49,0,2.8,-8.62,5.22,-6.02,0,0,0,0,93.99,0,84.37,94.21,77.62,84.05,0,0,0,0,90.62,0,80.84,90.47,74.63,82.06,0,0,0,0,10,21,4,73,233,3.78465665236051,0,408,271,88,375,96,0,0,0,0,4.41,0,6.64,4.8,10.23,5.21,0,0,0,0,0.17,0,-0.92,-0.09,-0.61,-0.43,0,0,0,0,0.13,0,0.47,0.3,0.66,0.64,0,0,0,0,9.6,0,1.04,6.36,-4.7,3.17,0,0,0,0,-4.77,0,3.13,-8.84,5.01,-6.73,0,0,0,0,95.1,0,83.77,94.79,78.12,87.88,0,0,0,0,91.26,0,80.52,91.26,74.62,82.29,0,0,0,0
459987,2012,2013,ramosce01,1984,6,22,2,53,202,3.70146534653465,172,109,113,113,528,0,0,0,0,0,1.83,5.81,1.77,4.17,3.54,0,0,0,0,0,-0.29,-0.61,-0.36,-0.34,-0.98,0,0,0,0,0,-0.09,0.45,0.72,0.01,0.19,0,0,0,0,0,10.21,7.54,3.52,7.84,-9.01,0,0,0,0,0,7.24,10.29,0.08,10.22,-5.18,0,0,0,0,0,95.31,88.04,88.7,94.99,73.88,0,0,0,0,0,92.41,85.31,84.73,92.01,71.02,0,0,0,0,0,2,10,2,29,90,3.22833333333333,39,128,32,61,168,0,0,0,0,0,7.03,5.13,6.25,3.57,1.64,0,0,0,0,0,-0.36,-0.05,-1.02,-0.52,-1.29,0,0,0,0,0,0.03,0.32,0.97,-0.02,0.11,0,0,0,0,0,10.79,7.37,4.37,8.3,-8.23,0,0,0,0,0,7.07,10.51,0.92,10.42,-4.41,0,0,0,0,0,94.85,88.34,88.17,95.6,75.91,0,0,0,0,0,92.31,85.88,84.38,92.18,72.74,0,0,0,0,0
460008,2014,2015,varvaan01,1984,0,6,0,8,33,3.31581818181818,38,114,0,45,0,0,0,0,0,0,4.39,5.26,0,0,0,0,0,0,0,0,0.04,-0.8,0,0,-0.34,0,0,0,0,0,0.19,0.25,0,0,-0.12,0,0,0,0,0,10.6,6.67,0,0,-5.84,0,0,0,0,0,-5.22,-6.61,0,0,4.76,0,0,0,0,0,95.38,87.11,0,0,82.75,0,0,0,0,0,91.95,85.17,0,0,79.84,0,0,0,0,0,5,13,0,50,164,3.20517073170732,141,528,0,224,0,0,0,0,0,0,6.44,4.26,0,0,4.91,0,0,0,0,0,0.16,-0.5,0,0,-0.87,0,0,0,0,0,0.12,0.06,0,0,0.13,0,0,0,0,0,9.53,5.66,0,0,-5.42,0,0,0,0,0,-5.15,-6.41,0,0,4.13,0,0,0,0,0,98.26,88.87,0,0,83.96,0,0,0,0,0,93.43,86.04,0,0,80.73,0,0,0,0,0
460069,2012,2013,romerri01,1984,2,8,1,5,22,8.91163636363637,19,125,0,7,11,0,0,0,0,0,8,5.26,0,0,0,0,0,0,0,0,-0.44,-1.04,0,-1.24,-1.58,0,0,0,0,0,0.18,-0.16,0,-0.23,0.74,0,0,0,0,0,6.45,1.91,0,4.26,-8.63,0,0,0,0,0,4.48,8.58,0,9.93,-4.43,0,0,0,0,0,94.3,83.51,0,91.18,76.55,0,0,0,0,0,89.6,80.44,0,88.4,74.71,0,0,0,0,0,21,105,10,124,543,5.13919889502762,545,1736,2,424,346,0,0,0,0,0,5.76,3.67,0,2.02,4.25,0,0,0,0,0,-0.15,-0.81,-0.66,-0.6,-1.08,0,0,0,0,0,0.01,0.36,0.37,0.26,0.25,0,0,0,0,0,6.45,0.35,2.37,3.36,-8.61,0,0,0,0,0,4,6.79,-1.3,8.49,-3.93,0,0,0,0,0,95.56,88.25,86.96,95.7,81.99,0,0,0,0,0,91.92,83.54,86.45,91.43,77.64,0,0,0,0,0
460092,2011,2012,lerouch01,1984,1,2,1,12,34,2.91852941176471,1,64,124,0,41,0,0,0,0,0,10.94,0,4.84,0,0,0,0,0,0,0,0.15,-1.42,-1.16,-0.58,0,0,0,0,0,0,0.09,1.17,0.28,0.48,0,0,0,0,0,0,5.44,0.14,-1.92,2.33,0,0,0,0,0,0,-3.55,-9.11,1.8,-8.31,0,0,0,0,0,0,94.7,85.98,85.14,93.88,0,0,0,0,0,0,92.03,85.98,82.77,92.07,0,0,0,0,0,0,0,7,1,24,75,2.065,13,199,147,0,83,0,0,0,0,0,6.53,0,4.76,1.2,0,0,0,0,0,0,0.05,-1.01,-0.85,-0.55,0,0,0,0,0,0,0.34,1.73,0.24,0.04,0,0,0,0,0,0,6.88,1.14,-2.04,2.46,0,0,0,0,0,0,-6.71,-7.93,1.85,-8.77,0,0,0,0,0,0,96.88,87.95,86.14,96.07,0,0,0,0,0,0,94.44,86.98,83.75,93.97,0,0,0,0,0,0
461325,2012,2013,clippty01,1985,9,24,4,73,213,3.82264788732394,336,702,0,74,0,9,59,0,0,0,6.41,4.17,0,0,1.35,0,11.86,0,0,0,0.54,-0.36,0,0,-0.07,-0.23,0.51,0,0,0,0.27,0.45,0,0,0.35,0.08,0.17,0,0,0,11.72,9.67,0,0,-4.55,-1.52,3.1,0,0,0,-2.07,-5.18,0,0,3.6,-1.53,2.11,0,0,0,95.9,85.51,0,0,81.57,83.73,87.08,0,0,0,92.91,80.81,0,0,76.61,82.74,85.15,0,0,0,7,29,2,84,218,3.31518348623853,475,699,0,26,0,0,139,0,0,0,6.58,3.16,0,0,3.85,0,2.16,0,0,0,0.37,-0.45,0,0,0.01,0,-0.24,0,0,0,0.33,0.38,0,0,-0.03,0,0.41,0,0,0,11.62,8.73,0,0,-4.74,0,4.07,0,0,0,-4.02,-6.73,0,0,4.11,0,1.15,0,0,0,96.51,84.6,0,0,79.52,0,89.17,0,0,0,93.56,81.56,0,0,77.93,0,85.99,0,0,0
461325,2013,2014,clippty01,1985,5,23,1,82,211,2.74811374407583,405,575,0,86,3,116,0,0,0,0,6.43,3.95,0,0,3.49,1.72,0,0,0,0,0.58,-0.62,0,0.56,-0.01,-0.27,0,0,0,0,0.35,0.26,0,0.24,0.04,0.22,0,0,0,0,10.87,9.51,0,9.49,-6.29,-1.54,0,0,0,0,-2.73,-6.3,0,-6.61,4.65,-1.66,0,0,0,0,96.4,84.15,0,92.53,78.62,85.69,0,0,0,0,92.64,81.04,0,91.69,76.07,83.23,0,0,0,0,9,24,4,73,213,3.82264788732394,336,702,0,74,0,9,59,0,0,0,6.41,4.17,0,0,1.35,0,11.86,0,0,0,0.54,-0.36,0,0,-0.07,-0.23,0.51,0,0,0,0.27,0.45,0,0,0.35,0.08,0.17,0,0,0,11.72,9.67,0,0,-4.55,-1.52,3.1,0,0,0,-2.07,-5.18,0,0,3.6,-1.53,2.11,0,0,0,95.9,85.51,0,0,81.57,83.73,87.08,0,0,0,92.91,80.81,0,0,76.61,82.74,85.15,0,0,0
461829,2011,2012,gonzagi01,1985,9,76,5,207,598,2.82409698996656,268,1338,0,715,1085,0,0,0,0,0,5.31,2.99,0,4.15,4.06,0,0,0,0,0,0.25,-1.12,0,-0.4,-0.88,0,0,0,0,0,0.24,0.23,0,0.56,0.1,0,0,0,0,0,9.69,4.22,0,6.48,-7.76,0,0,0,0,0,7.25,9.5,0,10.63,-5.04,0,0,0,0,0,97.41,89.88,0,96.9,83.93,0,0,0,0,0,94.15,85.5,0,93.39,80.45,0,0,0,0,0,17,91,8,197,606,3.63886138613861,268,1322,0,996,981,0,0,0,0,0,6.13,4.1,0,4.49,5.32,0,0,0,0,0,0.23,-0.93,0,-0.22,-0.89,0,0,0,0,0,0.23,0.31,0,0.55,0.12,0,0,0,0,0,9.26,4.07,0,5.9,-8.34,0,0,0,0,0,7.35,9.39,0,10.75,-5.19,0,0,0,0,0,97.71,88.94,0,96.59,85.14,0,0,0,0,0,93.8,84.75,0,93.11,81.02,0,0,0,0,0
461833,2011,2012,hugheph01,1986,35,46,6,165,574,4.56364111498258,346,2238,176,593,16,0,59,0,0,0,6.35,4.91,6.25,0,5.06,0,3.39,0,0,0,0.35,-0.64,-0.77,0.2,-0.76,0,-0.22,0,0,0,0.28,0.85,0.61,0.29,0.46,0,0.61,0,0,0,9.27,6.05,0.73,5.5,-8.74,0,5.98,0,0,0,-5.03,-8.17,4.08,-7.88,6.72,0,1.77,0,0,0,96.24,87.26,84.85,93.95,81.04,0,90.48,0,0,0,92.76,84.69,81.74,92.02,75.54,0,87.25,0,0,0,9,27,4,47,224,4.57857142857143,79,787,27,272,0,0,153,0,0,0,7.12,2.53,0,0,3.31,0,8.5,0,0,0,0.37,-0.29,-0.92,0,-0.99,0,-0.14,0,0,0,0.33,0.84,0.77,0,0.47,0,0.42,0,0,0,10.06,6.68,0.74,0,-6.74,0,7.48,0,0,0,-4.2,-7.27,4.12,0,6.66,0,0.84,0,0,0,96.13,87.72,84.19,0,80.07,0,91.61,0,0,0,92.12,84.73,80.94,0,75.16,0,87.76,0,0,0
462136,2012,2013,estrama01,1983,19,29,2,118,384,3.8605,495,1206,0,340,0,0,2,0,0,0,4.64,4.85,0,0,4.41,0,50,0,0,0,-0.11,-0.92,0,0,-0.88,0,-0.16,0,0,0,0.36,0.47,0,0,0.44,0,-0.12,0,0,0,12.03,9.11,0,0,-6.5,0,5.25,0,0,0,-3.53,-6.51,0,0,4.42,0,0.12,0,0,0,92.74,81.8,0,0,81.29,0,87.38,0,0,0,90,78.42,0,0,78.07,0,86.9,0,0,0,18,29,0,143,415,3.34801204819277,414,1322,0,515,60,0,17,0,0,0,5.52,2.66,0,1.67,6.02,0,11.76,0,0,0,-0.11,-1.02,0,-0.5,-0.99,0,-0.61,0,0,0,0.38,0.49,0,0.79,0.39,0,0.34,0,0,0,11.57,8.03,0,8.11,-4.43,0,6.57,0,0,0,-4.46,-7.65,0,-6.83,4.24,0,-1.59,0,0,0,93.93,81.36,0,92.44,83.47,0,90.9,0,0,0,90.89,78.37,0,90.55,79.88,0,88.31,0,0,0
462522,2010,2011,grayje02,1981,4,21,1,23,145,4.51465517241379,86,114,125,28,383,0,0,0,0,0,9.65,2.33,4,6.27,0,0,0,0,0,0,0.02,-0.93,-0.67,-0.31,-0.61,0,0,0,0,0,0.18,0.39,0.64,0.15,0.39,0,0,0,0,0,8.66,3.98,2.49,6.01,-6.13,0,0,0,0,0,-4.88,-7.07,0.61,-8.44,4.43,0,0,0,0,0,95.79,91.46,91.01,97.03,82.23,0,0,0,0,0,93.45,88.92,87.99,94.16,80.19,0,0,0,0,0,1,5,1,4,28,5.54328571428571,0,31,36,0,100,0,0,0,0,0,9.68,0,2.78,6,0,0,0,0,0,0,0.25,0,-0.63,-0.32,0,0,0,0,0,0,-0.01,0,0.28,0.14,0,0,0,0,0,0,8.83,0,2.42,6.44,0,0,0,0,0,0,-6.08,0,0.04,-8.92,0,0,0,0,0,0,96.21,0,88.58,95.66,0,0,0,0,0,0,92.77,0,86.09,93.4,0,0,0,0,0,0
462945,2014,2015,jimence01,1984,2,8,0,25,69,3.134,87,106,37,0,122,0,0,0,0,0,3.77,5.75,0,0.82,0,0,0,0,0,0,-0.09,-0.85,-0.68,-0.84,0,0,0,0,0,0,0.29,0.31,0.64,0.38,0,0,0,0,0,0,9.29,0.97,1.11,7.05,0,0,0,0,0,0,7.23,8.48,1.01,10.11,0,0,0,0,0,0,92.49,82.06,83.42,91.29,0,0,0,0,0,0,90.23,79.64,81.02,89.14,0,0,0,0,0,0,1,7,0,8,48,4.257,45,98,71,0,45,0,0,0,0,0,1.02,4.44,1.41,2.22,0,0,0,0,0,0,-0.28,-1.2,-0.94,-0.32,0,0,0,0,0,0,0.23,0.25,0.44,0.41,0,0,0,0,0,0,9.71,2.85,2.58,8.37,0,0,0,0,0,0,6.2,9.08,0.6,9.05,0,0,0,0,0,0,91.1,81.37,83.6,91.37,0,0,0,0,0,0,89.14,79.4,81.44,89.08,0,0,0,0,0,0
468504,2013,2014,chacijh01,1988,8,28,1,42,190,4.82147368421053,126,317,223,95,259,0,0,0,0,0,5.99,4.76,5.83,5.02,6.32,0,0,0,0,0,0.03,-0.63,-0.89,-0.45,-0.26,0,0,0,0,0,0.19,0.39,0.44,0.24,0.43,0,0,0,0,0,7.96,5.11,0.63,5.66,-3.86,0,0,0,0,0,-2.75,-3.28,6.78,-6.46,7.49,0,0,0,0,0,93.22,85.99,83.26,92.26,79.92,0,0,0,0,0,89.22,82,79.26,88.32,75.61,0,0,0,0,0,11,61,3,126,592,3.46860810810811,263,1011,722,107,844,0,0,0,0,0,6.73,4.18,6.37,4.86,5.61,0,0,0,0,0,-0.36,-0.3,-0.51,-0.57,-0.31,0,0,0,0,0,0.18,0.52,0.4,0.27,0.64,0,0,0,0,0,8.33,6.43,1.15,5.58,-3.67,0,0,0,0,0,-2.58,-4.1,7.17,-6.49,7.64,0,0,0,0,0,95.65,87.24,87.23,95.59,81.88,0,0,0,0,0,91.43,83.09,81.49,90.27,76.92,0,0,0,0,0
475243,2011,2012,woodtr01,1987,25,54,8,119,468,4.845,277,795,206,71,400,0,792,0,0,0,7.3,2.17,3.88,6,7.04,0,5.68,0,0,0,0.2,-0.8,-0.65,-0.06,-0.88,0,-0.07,0,0,0,0.15,0.58,0.41,0.57,0.22,0,-0.03,0,0,0,10.95,5.14,3.32,8.98,-4.79,0,6.96,0,0,0,4.75,9.92,-1.21,7.97,-2.2,0,0.1,0,0,0,94.6,86.81,84.75,94.53,78.82,0,91.83,0,0,0,90.56,80.44,80.48,89.59,74.96,0,87.67,0,0,0,10,40,4,76,318,4.0627358490566,280,755,72,108,268,0,325,0,0,0,6.76,5,4.17,8.96,2.78,0,4,0,0,0,0.15,-0.81,-0.68,-0.04,-0.62,0,-0.04,0,0,0,-0.02,0.32,1,0.35,-0.06,0,-0.2,0,0,0,11.11,5.21,2.51,9.16,-7.34,0,7.82,0,0,0,5.14,9.69,-1.34,8.47,-2.79,0,-0.12,0,0,0,95.49,84.1,87.28,93.2,78.57,0,91.97,0,0,0,91.27,79.26,83.53,90.25,74.61,0,88.68,0,0,0
475416,2012,2013,masteju01,1985,13,76,17,195,579,3.34851813471503,9,920,833,0,1342,0,0,0,0,0,7.07,0,6.12,4.4,0,0,0,0,0,0,0.12,-0.54,-0.39,-0.41,0,0,0,0,0,0,0.15,-0.14,0.46,0.12,0,0,0,0,0,0,5.18,-0.44,1.36,-0.88,0,0,0,0,0,0,-6.89,-7.64,7.6,-9.17,0,0,0,0,0,0,98.08,89.23,89.37,97.38,0,0,0,0,0,0,93.97,86.25,83.55,91.07,0,0,0,0,0,0,18,88,13,159,619,4.15638933764136,21,1234,657,0,1501,0,0,0,0,0,7.86,4.76,5.48,4.73,0,0,0,0,0,0,0.07,-0.17,-0.4,-0.53,0,0,0,0,0,0,0.26,0.18,0.44,0.2,0,0,0,0,0,0,5.19,0.84,0.93,-0.06,0,0,0,0,0,0,-6.37,-7.85,6.76,-9.37,0,0,0,0,0,0,97.93,88.75,89.87,97.68,0,0,0,0,0,0,93.64,86.62,83.19,91.88,0,0,0,0,0,0
476454,2014,2015,betande01,1988,6,40,3,131,252,2.4792380952381,0,679,0,713,0,0,0,0,0,0,5.01,0,0,0,4.21,0,0,0,0,0,0.15,0,0,0,-0.9,0,0,0,0,0,0.18,0,0,0,0.45,0,0,0,0,0,8.92,0,0,0,-2.86,0,0,0,0,0,-1.38,0,0,0,7.43,0,0,0,0,0,100.99,0,0,0,89.34,0,0,0,0,0,97.69,0,0,0,84.62,0,0,0,0,0,4,24,4,135,270,1.64311111111111,0,710,0,644,4,0,0,0,0,0,6.2,0,0,0,4.5,0,0,0,0,0,0.1,0,0,-1.44,-0.66,0,0,0,0,0,0.35,0,0,0.54,0.32,0,0,0,0,0,8.57,0,0,7.12,-3.79,0,0,0,0,0,-2.1,0,0,-6.57,7.02,0,0,0,0,0,101.32,0,0,97.95,88.69,0,0,0,0,0,97.58,0,0,97.5,83.85,0,0,0,0,0
477229,2010,2011,waldejo01,1987,3,26,1,67,181,2.79295580110497,31,911,179,0,0,0,0,0,0,0,6.26,3.23,3.91,0,0,0,0,0,0,0,-0.01,0.03,-1.51,0,0,0,0,0,0,0,0.55,1.01,0.57,0,0,0,0,0,0,0,9.77,4.67,0.15,0,0,0,0,0,0,0,-6.94,-8.34,3.5,0,0,0,0,0,0,0,101.5,90.44,89.16,0,0,0,0,0,0,0,98.36,88.38,84.55,0,0,0,0,0,0,0,1,7,0,23,46,2.29639130434783,1,213,60,0,0,0,0,0,0,0,5.63,0,3.33,0,0,0,0,0,0,0,-0.08,0.32,-1.18,0,0,0,0,0,0,0,0.58,1.13,0.9,0,0,0,0,0,0,0,8.94,5.59,0.15,0,0,0,0,0,0,0,-7.46,-7.16,3.07,0,0,0,0,0,0,0,102.19,87.29,90.04,0,0,0,0,0,0,0,99.63,87.29,86.16,0,0,0,0,0,0,0
489265,2011,2012,romose01,1983,5,10,3,63,166,2.69740963855422,49,214,588,0,150,0,0,0,0,0,7.94,0,4.93,2.67,0,0,0,0,0,0,0.13,-0.27,-0.6,-0.67,0,0,0,0,0,0,0.42,1.44,0.72,0.68,0,0,0,0,0,0,6.76,1.39,1.9,2.72,0,0,0,0,0,0,-7.59,-7.97,9.96,-10.04,0,0,0,0,0,0,91.12,84.77,82.43,90.34,0,0,0,0,0,0,89.23,83.14,78.7,88.2,0,0,0,0,0,0,2,5,0,70,144,0.9625,13,224,353,0,69,0,0,0,0,0,9.82,0,6.23,7.25,0,0,0,0,0,0,0.24,-1.11,-0.51,-0.55,0,0,0,0,0,0,0.51,0.88,0.61,0.3,0,0,0,0,0,0,7.66,6.43,2.56,2.67,0,0,0,0,0,0,-7.26,-10.81,9.22,-9.59,0,0,0,0,0,0,92.33,85.01,83.89,90.75,0,0,0,0,0,0,90.39,84.05,79.66,89.16,0,0,0,0,0,0
489294,2014,2015,schepta01,1987,6,23,2,32,115,5.45573913043478,26,117,176,28,314,0,0,0,0,0,5.13,11.54,6.25,4.78,0,0,0,0,0,0,0.04,-0.51,-0.59,-0.15,-1.4,0,0,0,0,0,0.21,0.7,0.34,0.13,0.61,0,0,0,0,0,9.97,4.93,-1.89,6.95,-3.3,0,0,0,0,0,-6.22,-9.02,5.49,-8.08,7.58,0,0,0,0,0,98.18,91.93,88.13,98.91,84.36,0,0,0,0,0,96.07,89.72,83.95,95.92,82.65,0,0,0,0,0,6,10,3,17,69,6.74069565217391,30,51,132,0,393,0,0,0,0,0,5.88,0,4.55,5.34,0,0,0,0,0,0,0.45,-1.34,-0.46,0.01,0,0,0,0,0,0,0.15,0.44,0.14,0.2,0,0,0,0,0,0,10.04,4.64,-1.7,7.04,0,0,0,0,0,0,-6.51,-10.44,4.68,-8.92,0,0,0,0,0,0,98.43,90.98,88.14,99.1,0,0,0,0,0,0,95.52,89.2,82.92,94.86,0,0,0,0,0,0
491159,2011,2012,thatcjo01,1981,2,14,3,39,95,3.06342105263158,2,0,175,0,0,0,465,0,0,0,0,0,0.57,0,0,0,7.96,0,0,0,0,-1.34,-1.05,0,0,0,-0.05,0,0,0,0,-0.55,0.63,0,0,0,0.29,0,0,0,0,4.79,2.43,0,0,0,3.86,0,0,0,0,0.61,-7.85,0,0,0,1.97,0,0,0,0,77.52,80.96,0,0,0,90.39,0,0,0,0,76.9,78.41,0,0,0,86.71,0,0,0,1,7,0,9,30,4.625,0,0,34,0,0,0,146,0,0,0,0,0,2.94,0,0,0,3.42,0,0,0,0,0,-0.98,0,0,0,-0.32,0,0,0,0,0,0.59,0,0,0,0.25,0,0,0,0,0,0.93,0,0,0,2.63,0,0,0,0,0,-7.3,0,0,0,1.84,0,0,0,0,0,80.15,0,0,0,89.21,0,0,0,0,0,77.93,0,0,0,86.18,0,0,0
