mlbam_id,prev_yearID,yearID,key_bbref,birth_year,HR.x,BB.x,HBP.x,SO.x,IPouts.x,FIP.x,Change.x,Fourseam.x,Slider.x,Curve.x,Sinker.x,Split.x,Cutter.x,Knuckler.x,Slow.Curve.x,Screwball.x,Fourseam.bway.x,Change.bway.x,Slider.bway.x,Sinker.bway.x,Curve.bway.x,Split.bway.x,Cutter.bway.x,Knuckler.bway.x,Slow.Curve.bway.x,Screwball.bway.x,Fourseam.vloc.x,Change.vloc.x,Slider.vloc.x,Sinker.vloc.x,Curve.vloc.x,Split.vloc.x,Cutter.vloc.x,Knuckler.vloc.x,Slow.Curve.vloc.x,Screwball.vloc.x,Fourseam.hloc.x,Change.hloc.x,Slider.hloc.x,Sinker.hloc.x,Curve.hloc.x,Split.hloc.x,Cutter.hloc.x,Knuckler.hloc.x,Slow.Curve.hloc.x,Screwball.hloc.x,Fourseam.pfx_z.x,Change.pfx_z.x,Slider.pfx_z.x,Sinker.pfx_z.x,Curve.pfx_z.x,Split.pfx_z.x,Cutter.pfx_z.x,Knuckler.pfx_z.x,Slow.Curve.pfx_z.x,Screwball.pfx_z.x,Fourseam.pfx_x.x,Change.pfx_x.x,Slider.pfx_x.x,Sinker.pfx_x.x,Curve.pfx_x.x,Split.pfx_x.x,Cutter.pfx_x.x,Knuckler.pfx_x.x,Slow.Curve.pfx_x.x,Screwball.pfx_x.x,Fourseam.maxmph.x,Change.maxmph.x,Slider.maxmph.x,Sinker.maxmph.x,Curve.maxmph.x,Split.maxmph.x,Cutter.maxmph.x,Knuckler.maxmph.x,Slow.Curve.maxmph.x,Screwball.maxmph.x,Fourseam.mph.x,Change.mph.x,Slider.mph.x,Sinker.mph.x,Curve.mph.x,Split.mph.x,Cutter.mph.x,Knuckler.mph.x,Slow.Curve.mph.x,Screwball.mph.x,HR.y,BB.y,HBP.y,SO.y,IPouts.y,FIP.y,Change.y,Fourseam.y,Slider.y,Curve.y,Sinker.y,Split.y,Cutter.y,Knuckler.y,Slow.Curve.y,Screwball.y,Fourseam.bway.y,Change.bway.y,Slider.bway.y,Sinker.bway.y,Curve.bway.y,Split.bway.y,Cutter.bway.y,Knuckler.bway.y,Slow.Curve.bway.y,Screwball.bway.y,Fourseam.vloc.y,Change.vloc.y,Slider.vloc.y,Sinker.vloc.y,Curve.vloc.y,Split.vloc.y,Cutter.vloc.y,Knuckler.vloc.y,Slow.Curve.vloc.y,Screwball.vloc.y,Fourseam.hloc.y,Change.hloc.y,Slider.hloc.y,Sinker.hloc.y,Curve.hloc.y,Split.hloc.y,Cutter.hloc.y,Knuckler.hloc.y,Slow.Curve.hloc.y,Screwball.hloc.y,Fourseam.pfx_z.y,Change.pfx_z.y,Slider.pfx_z.y,Sinker.pfx_z.y,Curve.pfx_z.y,Split.pfx_z.y,Cutter.pfx_z.y,Knuckler.pfx_z.y,Slow.Curve.pfx_z.y,Screwball.pfx_z.y,Fourseam.pfx_x.y,Change.pfx_x.y,Slider.pfx_x.y,Sinker.pfx_x.y,Curve.pfx_x.y,Split.pfx_x.y,Cutter.pfx_x.y,Knuckler.pfx_x.y,Slow.Curve.pfx_x.y,Screwball.pfx_x.y,Fourseam.maxmph.y,Change.maxmph.y,Slider.maxmph.y,Sinker.maxmph.y,Curve.maxmph.y,Split.maxmph.y,Cutter.maxmph.y,Knuckler.maxmph.y,Slow.Curve.maxmph.y,Screwball.maxmph.y,Fourseam.mph.y,Change.mph.y,Slider.mph.y,Sinker.mph.y,Curve.mph.y,Split.mph.y,Cutter.mph.y,Knuckler.mph.y,Slow.Curve.mph.y,Screwball.mph.y
449072,2012,2013,mccleky01,1984,2,5,1,3,28,7.11942857142857,10,4,0,25,79,0,48,0,0,0,0,0,0,3.8,0,0,10.42,0,0,0,-0.59,0.58,0,-0.12,-0.18,0,-0.17,0,0,0,0.74,1.38,0,0.33,0.02,0,0.08,0,0,0,9.92,5.55,0,7.52,-9.57,0,2.34,0,0,0,-2.22,-5.95,0,-6.23,8.01,0,2.68,0,0,0,97,84.89,0,91.23,74.75,0,87.73,0,0,0,91.98,83.79,0,89.44,71.62,0,85.7,0,0,0,2,9,2,11,56,5.07714285714286,21,6,0,48,142,0,61,0,0,0,33.33,0,0,6.34,2.08,0,8.2,0,0,0,0.86,-0.37,0,-0.17,-0.59,0,-0.54,0,0,0,0.34,1.25,0,0.31,0.06,0,0.14,0,0,0,9.8,5.16,0,7.56,-8.9,0,1.24,0,0,0,-1.23,-6.94,0,-6.9,8.78,0,3,0,0,0,91.15,86.57,0,93.03,76.85,0,88.63,0,0,0,90.28,84.22,0,90.84,73.47,0,84.59,0,0,0
449097,2014,2015,papeljo01,1980,7,12,7,56,190,3.70242105263158,0,590,152,0,0,131,0,0,0,0,7.63,0,3.95,0,0,3.82,0,0,0,0,0.29,0,-0.78,0,0,-1.07,0,0,0,0,0.29,0,0.33,0,0,0.7,0,0,0,0,8.01,0,-0.8,0,0,1.11,0,0,0,0,-7.83,0,1.34,0,0,-8.04,0,0,0,0,95.46,0,83.33,0,0,90.34,0,0,0,0,92.12,0,80.2,0,0,86.65,0,0,0,0,2,15,5,63,199,2.52898492462312,0,691,150,0,0,179,0,0,0,0,6.66,0,6,0,0,0.56,0,0,0,0,0.36,0,-0.64,0,0,-1.01,0,0,0,0,0.31,0,0.38,0,0,0.67,0,0,0,0,7.99,0,0.21,0,0,1.54,0,0,0,0,-7.86,0,1.06,0,0,-8.9,0,0,0,0,95.11,0,84.83,0,0,89.05,0,0,0,0,92.07,0,80.98,0,0,86.84,0,0,0,0
450212,2010,2011,neshepa01,1980,4,22,1,20,74,6.30878378378378,79,0,212,0,210,0,0,0,0,0,0,5.06,8.02,4.76,0,0,0,0,0,0,0,-0.51,-0.31,-0.12,0,0,0,0,0,0,0,0.85,0.27,0.43,0,0,0,0,0,0,0,4.08,1.91,2.55,0,0,0,0,0,0,0,-9.67,-3,-10.38,0,0,0,0,0,0,0,80.87,88.68,91.22,0,0,0,0,0,0,0,72.88,83.98,87.16,0,0,0,0,0,0,1,8,1,9,27,5.52344444444445,6,0,113,0,78,0,0,0,0,0,0,16.67,7.08,5.13,0,0,0,0,0,0,0,-0.23,-0.25,0.04,0,0,0,0,0,0,0,0.59,0.43,0.26,0,0,0,0,0,0,0,3.88,3.07,3.78,0,0,0,0,0,0,0,-7.32,-0.17,-9.17,0,0,0,0,0,0,0,72.8,85.42,89.57,0,0,0,0,0,0,0,71.94,82.15,86.89,0,0,0,0,0,0
450212,2014,2015,neshepa01,1980,8,12,2,51,164,3.93887804878049,66,0,342,0,457,0,0,0,0,0,0,6.06,5.56,7.66,0,0,0,0,0,0,0,-0.21,-0.05,-0.15,0,0,0,0,0,0,0,1,0.64,0.4,0,0,0,0,0,0,0,3.54,1.87,4.81,0,0,0,0,0,0,0,-5.75,-0.94,-9.88,0,0,0,0,0,0,0,73.47,88.69,95.05,0,0,0,0,0,0,0,68.93,84.16,90.68,0,0,0,0,0,0,4,9,2,68,202,2.37457425742574,145,0,361,0,573,0,0,0,0,0,0,4.14,7.2,8.03,0,0,0,0,0,0,0,-0.37,-0.13,-0.09,0,0,0,0,0,0,0,0.87,0.49,0.4,0,0,0,0,0,0,0,3.51,1.46,4.36,0,0,0,0,0,0,0,-6.94,-0.3,-10.06,0,0,0,0,0,0,0,75.53,87.65,94.96,0,0,0,0,0,0,0,70.66,83.71,91.24,0,0,0,0,0,0
450351,2012,2013,wilsocj01,1980,15,85,8,188,637,3.50953846153846,222,1353,677,533,507,0,387,0,0,0,6.95,4.05,3.4,8.68,3,0,4.65,0,0,0,0.22,-0.66,-1.18,-0.21,-0.81,0,-0.14,0,0,0,0.21,0.26,-0.06,0.23,0.25,0,-0.28,0,0,0,8.45,7.02,-0.55,4.95,-3.8,0,4.89,0,0,0,5.33,8.17,-1.15,10.22,-4.39,0,0.92,0,0,0,94.81,89.21,88.26,94.91,83.44,0,93.68,0,0,0,91.66,86.17,83.19,92.2,78.06,0,89.33,0,0,0,19,91,6,173,607,4.04392915980231,327,988,327,497,847,0,598,0,0,0,8.2,4.89,3.36,5.79,4.63,0,3.68,0,0,0,0.14,-0.64,-0.87,-0.24,-0.86,0,-0.26,0,0,0,0.05,0.31,0.03,0.1,0.04,0,-0.36,0,0,0,8.35,6.49,0.33,4.46,-4.14,0,4.5,0,0,0,5.22,7.98,-0.95,10.26,-4.34,0,0.9,0,0,0,95.81,89.1,89.22,96.06,84.23,0,94.09,0,0,0,92.32,85.95,84.84,92.52,79.05,0,89.71,0,0,0
451482,2011,2012,galarar01,1982,6,18,2,17,72,7.42833333333333,78,0,135,0,219,0,0,0,0,0,0,1.28,4.44,4.11,0,0,0,0,0,0,0,-0.99,-0.99,-0.26,0,0,0,0,0,0,0,0.8,0.45,0.41,0,0,0,0,0,0,0,2.46,2.17,6.37,0,0,0,0,0,0,0,-6.34,-0.67,-7.38,0,0,0,0,0,0,0,85.32,87.08,91.51,0,0,0,0,0,0,0,81.85,83.65,89.12,0,0,0,0,0,0,13,22,1,28,128,7.290625,34,0,274,0,449,0,0,0,0,0,0,8.82,5.47,4.45,0,0,0,0,0,0,0,-1.2,-0.9,-0.38,0,0,0,0,0,0,0,0.54,0.7,0.33,0,0,0,0,0,0,0,5.83,3.14,7.14,0,0,0,0,0,0,0,-8.73,-0.07,-8.52,0,0,0,0,0,0,0,87.38,90.54,94.49,0,0,0,0,0,0,0,85.11,86.61,91.19,0,0,0,0,0,0
451596,2013,2014,gallayo01,1986,21,54,4,146,577,3.93789254766031,26,1183,788,614,580,0,0,0,0,0,6.59,7.69,4.57,5.17,3.09,0,0,0,0,0,-0.09,-0.98,-0.74,-0.35,-1.02,0,0,0,0,0,0.34,0.58,0.61,0.26,0.5,0,0,0,0,0,9.52,6.45,3.25,8.44,-6.69,0,0,0,0,0,-2.2,-7.57,3.13,-5.01,3.92,0,0,0,0,0,94.95,88.51,91.41,95.18,82.27,0,0,0,0,0,92.21,86.15,88.07,92.26,79.88,0,0,0,0,0,18,66,3,144,542,3.89486346863469,47,1093,756,641,549,0,0,0,0,0,3.75,0,2.91,4.55,3.28,0,0,0,0,0,-0.1,-0.93,-0.82,-0.47,-0.96,0,0,0,0,0,0.23,0.65,0.63,0.39,0.49,0,0,0,0,0,10.13,6.7,3.23,9.11,-7.37,0,0,0,0,0,-0.96,-7.45,2.97,-4.7,4.19,0,0,0,0,0,94.92,88.4,91.3,94.49,82.16,0,0,0,0,0,91.58,86.44,87.01,91.44,78.88,0,0,0,0,0
452657,2014,2015,lestejo01,1984,16,47,7,207,615,2.91936585365854,175,1459,0,527,360,0,897,0,0,0,5.55,0.57,0,2.5,1.52,0,3.79,0,0,0,-0.3,-1.38,0,-0.86,-1.49,0,-0.85,0,0,0,0.38,0.61,0,0.26,-0.05,0,-0.14,0,0,0,9.64,4.29,0,4.71,-3.17,0,4.81,0,0,0,5.74,9.31,0,9,-5.17,0,-0.09,0,0,0,96.02,89,0,94.92,80.24,0,92.89,0,0,0,92.84,85.38,0,91.72,75.64,0,88.75,0,0,0,16,48,5,220,659,2.79967830045524,93,1518,0,594,289,0,1118,0,0,0,5.8,1.08,0,3.46,3.2,0,4.65,0,0,0,-0.02,-1.08,0,-0.65,-1.18,0,-0.61,0,0,0,0.22,0.42,0,0.26,0.11,0,-0.17,0,0,0,9.33,3.29,0,4.5,-4.15,0,4.48,0,0,0,6.15,9.71,0,9.43,-4.82,0,0.33,0,0,0,96.6,88.38,0,94.26,80.58,0,92.5,0,0,0,93.06,85.78,0,91.77,75.9,0,88.81,0,0,0
453178,2014,2015,kenneia01,1984,31,52,7,174,505,4.51221782178218,416,1793,0,434,0,0,234,0,0,0,6.08,0.48,0,0,4.15,0,2.99,0,0,0,0,-1.19,0,0,-1.02,0,-0.94,0,0,0,0.4,0.22,0,0,0.12,0,0.73,0,0,0,10.08,5.93,0,0,-7.92,0,2.86,0,0,0,-6.53,-8.02,0,0,5.67,0,0.63,0,0,0,96.1,86.8,0,0,81.68,0,90.64,0,0,0,92.33,84.25,0,0,78.13,0,86,0,0,0,16,70,4,207,603,3.21160199004975,533,2260,0,604,40,0,290,0,0,0,6.33,2.25,0,5,4.3,0,3.79,0,0,0,0,-1.18,0,-0.17,-0.9,0,-0.8,0,0,0,0.42,0.4,0,0.7,0.31,0,0.71,0,0,0,9.92,5.98,0,7.56,-9.05,0,2.43,0,0,0,-7.24,-8.18,0,-12.71,5.86,0,0.32,0,0,0,96.51,87.27,0,95.52,82.18,0,88.84,0,0,0,92.51,83.97,0,92.37,78.2,0,85.34,0,0,0
453192,2010,2011,millean01,1985,8,41,3,50,195,5.11730769230769,187,702,287,0,48,0,0,0,0,0,5.98,4.81,3.48,2.08,0,0,0,0,0,0,0.13,-0.45,-0.68,-0.1,0,0,0,0,0,0,0.09,0.31,0.02,0.58,0,0,0,0,0,0,8.28,5.37,-5.28,5.15,0,0,0,0,0,0,5.03,5.63,-5.65,8.72,0,0,0,0,0,0,98.67,86.86,84.72,98.17,0,0,0,0,0,0,93.05,83.58,78.88,93.05,0,0,0,0,0,0,6,26,1,28,98,6.2320612244898,121,378,116,0,28,0,0,0,0,0,6.35,6.61,4.31,14.29,0,0,0,0,0,0,-0.02,-0.43,-0.64,-0.47,0,0,0,0,0,0,0.24,0.12,0.46,-0.07,0,0,0,0,0,0,8.75,7.99,-5.04,6.94,0,0,0,0,0,0,4.52,3.74,-4.83,10.71,0,0,0,0,0,0,95.71,88.02,81.79,94.33,0,0,0,0,0,0,91.82,83.9,78.35,92.45,0,0,0,0,0,0
453249,2011,2012,manshje01,1985,4,7,1,12,65,5.495,47,55,131,0,149,0,0,0,0,0,3.64,2.13,6.11,2.68,0,0,0,0,0,0,0.27,-0.81,-0.54,-0.25,0,0,0,0,0,0,0.26,0.63,0.5,0.47,0,0,0,0,0,0,9.29,5.36,-0.62,5.86,0,0,0,0,0,0,-5.39,-7.01,2.47,-8.08,0,0,0,0,0,0,94.58,87.32,85.52,94.31,0,0,0,0,0,0,92.19,85.05,82.82,91.5,0,0,0,0,0,0,0,4,0,2,10,5.425,13,19,30,0,43,0,0,0,0,0,5.26,0,3.33,9.3,0,0,0,0,0,0,0.39,-0.88,-0.2,-0.16,0,0,0,0,0,0,0.45,0.6,0.71,0.24,0,0,0,0,0,0,8.78,2.28,-4.8,4.14,0,0,0,0,0,0,-5.27,-5.81,3.52,-6.51,0,0,0,0,0,0,93.72,84.7,84.93,94.29,0,0,0,0,0,0,91.51,83.57,81.81,90.8,0,0,0,0,0,0
453284,2012,2013,parkebl01,1985,4,15,2,55,139,2.89692086330935,0,488,0,270,20,48,0,0,0,0,8.4,0,0,5,3.33,0,0,0,0,0,0.14,0,0,-0.4,-0.74,-1.39,0,0,0,0,0.41,0,0,0.82,0.39,0.9,0,0,0,0,9.28,0,0,6,-4.17,0.58,0,0,0,0,-1.8,0,0,-7.2,4.49,-6.86,0,0,0,0,95.49,0,0,94.15,82.29,89.74,0,0,0,0,92.84,0,0,92.58,79.3,85.26,0,0,0,0,3,5,0,6,18,10.095,8,57,0,50,8,0,0,0,0,0,14.04,0,0,12.5,6,0,0,0,0,0,-0.07,-1.18,0,-0.41,-0.94,0,0,0,0,0,0.25,0.6,0,0.85,0.26,0,0,0,0,0,8.01,7.17,0,6.43,-3.69,0,0,0,0,0,-1.14,-8.93,0,-7.81,3.07,0,0,0,0,0,95.26,87.6,0,93.23,82.9,0,0,0,0,0,92.88,86.01,0,92.18,79.85,0,0,0,0,0
453329,2013,2014,buchhcl01,1984,17,54,10,132,511,4.0067553816047,250,748,0,442,480,129,678,0,0,0,6.02,3.2,0,6.67,5.2,0.78,3.98,0,0,0,0.01,-0.22,0,-0.1,-0.45,-0.58,-0.3,0,0,0,0.42,0.49,0,0.24,0.46,0.67,0.29,0,0,0,8.8,5.99,0,5.63,-7.34,4.67,5.14,0,0,0,-2.81,-2.27,0,-7.12,8.86,-4.97,2.53,0,0,0,95.63,88.15,0,94.69,81.41,88.75,92.22,0,0,0,92.69,82.22,0,92.03,78.25,84.89,88.55,0,0,0,4,36,1,96,325,2.78030769230769,207,563,0,268,409,50,466,0,0,0,5.68,4.35,0,4.89,4.85,0,4.72,0,0,0,0.13,-0.65,0,-0.15,-0.37,-0.32,-0.2,0,0,0,0.42,0.39,0,0.18,0.44,1.14,0.24,0,0,0,10.23,5.68,0,7.09,-7.35,5.45,5.83,0,0,0,-3.65,-1.74,0,-7.11,9.02,-5.8,2.58,0,0,0,96,85.86,0,96.15,82.76,89.21,91.77,0,0,0,92.84,81.17,0,92.19,78.13,86,88.35,0,0,0
453344,2011,2012,morrobr01,1984,12,41,2,108,374,3.64847593582888,0,1168,455,92,10,235,0,0,0,0,5.91,0,5.49,10,4.35,5.11,0,0,0,0,-0.17,0,-1,-0.56,0.06,-0.33,0,0,0,0,0.3,0,0.31,0.58,0.52,0.8,0,0,0,0,11.17,0,1.56,7.4,-4.63,3.46,0,0,0,0,-3.58,0,2.22,-6.81,3.43,-6.82,0,0,0,0,98.57,0,92.34,94.89,85.09,88.96,0,0,0,0,93.84,0,88,92.45,79.91,85.3,0,0,0,0,21,69,12,203,538,3.63838289962825,0,1820,837,158,155,132,0,0,0,0,5.11,0,5.97,2.58,4.43,2.27,0,0,0,0,0.13,0,-0.64,-0.1,-0.19,-0.75,0,0,0,0,0.26,0,0.15,0.51,0.54,0.67,0,0,0,0,10.27,0,1.91,8.73,-4.06,5.04,0,0,0,0,-4.79,0,2.19,-8.53,2.72,-7.75,0,0,0,0,99.23,0,93.11,98.19,86.86,93.21,0,0,0,0,94.63,0,88.46,92.74,82.12,87.04,0,0,0,0
453385,2011,2012,richacl01,1983,31,42,6,107,656,4.61786585365854,552,0,0,327,2103,0,415,0,0,0,0,4.17,0,7.04,4.59,0,4.1,0,0,0,0,-0.64,0,-0.12,-0.76,0,-0.43,0,0,0,0,0.46,0,0.27,0.21,0,0.01,0,0,0,0,3.05,0,6.05,-0.82,0,5.72,0,0,0,0,9.74,0,10.55,0.71,0,3.49,0,0,0,0,88.81,0,96.57,87.32,0,91,0,0,0,0,85.55,0,91.72,82.66,0,87.22,0,0,0,8,38,2,53,299,4.20894648829431,194,0,0,111,1064,0,400,0,0,0,0,3.09,0,8.55,9.01,0,4.75,0,0,0,0,-0.52,0,-0.01,-0.53,0,-0.49,0,0,0,0,0.42,0,0.21,-0.01,0,-0.07,0,0,0,0,5.67,0,7.28,0.91,0,4.51,0,0,0,0,8.59,0,8.57,-0.2,0,1.86,0,0,0,0,88.05,0,96.12,84.59,0,89.84,0,0,0,0,83.22,0,91.08,78.74,0,85.73,0,0,0
453515,2010,2011,purceda01,1982,2,27,0,22,101,4.89628712871287,92,471,114,0,0,0,0,0,0,0,5.52,4.35,3.51,0,0,0,0,0,0,0,0.08,0.08,-0.28,0,0,0,0,0,0,0,0.18,0.79,0.38,0,0,0,0,0,0,0,9.52,5.5,1.7,0,0,0,0,0,0,0,7.62,10.57,0.44,0,0,0,0,0,0,0,96.38,88.73,86.14,0,0,0,0,0,0,0,93.71,85.66,82.8,0,0,0,0,0,0,0,3,15,0,32,102,3.66723529411765,2,490,99,20,0,0,0,0,0,0,4.9,0,6.06,0,0,0,0,0,0,0,0.32,-0.63,-0.44,0,-2.08,0,0,0,0,0,0.17,1.18,0.49,0,0.31,0,0,0,0,0,10.21,3.8,3.73,0,-3.89,0,0,0,0,0,7.21,5.7,0.74,0,-0.25,0,0,0,0,0,96.1,86.17,89,0,78.01,0,0,0,0,0,92.93,84.43,84.84,0,75.11,0,0,0,0,0
453580,2011,2012,edlefst01,1985,1,6,0,9,46,3.94282608695652,26,0,71,0,219,0,0,0,0,0,0,3.85,2.82,5.94,0,0,0,0,0,0,0,-0.84,-0.93,-0.47,0,0,0,0,0,0,0,0.4,0.77,0.29,0,0,0,0,0,0,0,3.03,-0.91,0.69,0,0,0,0,0,0,0,-8.56,2.98,-9.79,0,0,0,0,0,0,0,86.4,85.32,94.43,0,0,0,0,0,0,0,84.38,82.57,91.6,0,0,0,0,0,0,2,10,1,6,34,7.17205882352941,6,0,59,0,175,0,0,0,0,0,0,0,3.39,4.57,0,0,0,0,0,0,0,-0.78,-1.04,-0.64,0,0,0,0,0,0,0,1.39,0.5,0.29,0,0,0,0,0,0,0,2.14,-0.57,-0.21,0,0,0,0,0,0,0,-7.85,3.11,-8.84,0,0,0,0,0,0,0,81.48,83.95,92.71,0,0,0,0,0,0,0,79.92,81.18,90.95,0,0,0,0,0,0
454535,2010,2011,henslcl01,1979,9,30,4,46,203,4.90184729064039,181,0,138,114,646,0,0,0,0,0,0,6.63,5.8,6.19,6.14,0,0,0,0,0,0,-0.38,-0.36,-0.02,-1.08,0,0,0,0,0,0,0.85,0.46,0.31,0.52,0,0,0,0,0,0,2.95,0.2,6.9,-7,0,0,0,0,0,0,-4.48,4.59,-6.73,9.29,0,0,0,0,0,0,85.4,84.87,93.19,74.2,0,0,0,0,0,0,81.51,79.92,87.42,69.73,0,0,0,0,0,3,29,4,77,225,2.86566666666667,266,0,86,247,571,0,0,0,0,0,0,2.63,4.65,4.38,0.81,0,0,0,0,0,0,-0.59,-0.86,-0.2,-0.95,0,0,0,0,0,0,0.76,0.44,0.42,0.59,0,0,0,0,0,0,2.02,0.27,6.3,-6.06,0,0,0,0,0,0,-4.97,4.99,-7.83,10.27,0,0,0,0,0,0,87.33,86.92,93.44,76.07,0,0,0,0,0,0,82.31,80.98,89.21,72.13,0,0,0,0,0
455009,2010,2011,broxtjo01,1984,2,9,0,10,38,5.63026315789474,5,174,85,0,11,0,0,0,0,0,5.75,0,4.71,0,0,0,0,0,0,0,0.2,-1.18,-0.72,-0.81,0,0,0,0,0,0,0.24,1.58,0.13,0.99,0,0,0,0,0,0,8.86,2.18,0.36,6,0,0,0,0,0,0,-2.52,-6.54,2.81,-8.15,0,0,0,0,0,0,99.4,89.68,90.54,95.82,0,0,0,0,0,0,94.99,88.82,87.12,93.52,0,0,0,0,0,0,4,28,2,73,187,3.01482887700535,8,833,255,0,4,0,0,0,0,0,6,0,10.2,0,0,0,0,0,0,0,0.06,-0.72,-0.75,-0.29,0,0,0,0,0,0,0.35,0.38,0.14,0.12,0,0,0,0,0,0,9.1,3.03,-0.1,4.25,0,0,0,0,0,0,-2.63,-3.99,3.28,-7.04,0,0,0,0,0,0,100.89,90.36,91.17,95.62,0,0,0,0,0,0,96.11,89.34,87.75,95.03,0,0,0,0,0,0
455009,2011,2012,broxtjo01,1984,2,17,3,45,174,3.02603448275862,0,557,287,36,169,0,83,0,0,0,5.39,0,9.06,4.73,0,0,6.02,0,0,0,0.23,0,-0.75,-0.11,0.11,0,-0.06,0,0,0,0.33,0,0.21,0.64,0.99,0,0.36,0,0,0,8.33,0,0.76,6.48,-6.19,0,5.34,0,0,0,-3.1,0,2.67,-7.51,4.28,0,1.86,0,0,0,100.08,0,91.97,98.66,80.37,0,96.37,0,0,0,95.5,0,87.85,94.95,76.67,0,93.04,0,0,0,2,9,0,10,38,5.63026315789474,5,174,85,0,11,0,0,0,0,0,5.75,0,4.71,0,0,0,0,0,0,0,0.2,-1.18,-0.72,-0.81,0,0,0,0,0,0,0.24,1.58,0.13,0.99,0,0,0,0,0,0,8.86,2.18,0.36,6,0,0,0,0,0,0,-2.52,-6.54,2.81,-8.15,0,0,0,0,0,0,99.4,89.68,90.54,95.82,0,0,0,0,0,0,94.99,88.82,87.12,93.52,0,0,0,0,0,0
455009,2012,2013,broxtjo01,1984,4,12,4,25,92,4.6784347826087,0,166,45,9,137,0,159,0,0,0,7.23,0,2.22,2.92,0,0,8.81,0,0,0,0.53,0,-1.12,-0.1,-0.24,0,-0.12,0,0,0,0.28,0,0.21,0.68,0.29,0,0.25,0,0,0,8.53,0,1.35,6.37,-6.81,0,5.02,0,0,0,-2.65,0,2.78,-7.32,4.89,0,2.29,0,0,0,98.1,0,90.02,98.75,80.25,0,94.69,0,0,0,95.44,0,87.9,94.81,76.61,0,91.65,0,0,0,2,17,3,45,174,3.02603448275862,0,557,287,36,169,0,83,0,0,0,5.39,0,9.06,4.73,0,0,6.02,0,0,0,0.23,0,-0.75,-0.11,0.11,0,-0.06,0,0,0,0.33,0,0.21,0.64,0.99,0,0.36,0,0,0,8.33,0,0.76,6.48,-6.19,0,5.34,0,0,0,-3.1,0,2.67,-7.51,4.28,0,1.86,0,0,0,100.08,0,91.97,98.66,80.37,0,96.37,0,0,0,95.5,0,87.85,94.95,76.67,0,93.04,0,0,0
455374,2012,2013,bastaan01,1985,2,21,1,47,128,3.001125,24,428,270,0,0,0,0,0,0,0,6.07,4.17,4.07,0,0,0,0,0,0,0,-0.17,-1.11,-1,0,0,0,0,0,0,0,0.23,0.26,0.17,0,0,0,0,0,0,0,12.37,10.21,3.65,0,0,0,0,0,0,0,5.91,6.21,-1.03,0,0,0,0,0,0,0,94.84,89.64,87.53,0,0,0,0,0,0,0,92.6,87.13,84.68,0,0,0,0,0,0,0,7,26,2,81,156,3.345,8,601,345,0,0,0,0,0,0,0,4.49,0,5.8,0,0,0,0,0,0,0,0.16,-0.35,-1.03,0,0,0,0,0,0,0,0.14,0.49,0.22,0,0,0,0,0,0,0,12.67,8.89,4.26,0,0,0,0,0,0,0,4.5,5.32,-2.18,0,0,0,0,0,0,0,95.23,87.61,87.87,0,0,0,0,0,0,0,92.49,86.22,84.36,0,0,0,0,0,0,0
456034,2012,2013,priceda01,1985,16,27,3,151,560,3.02657142857143,469,422,0,309,1107,0,501,0,0,0,6.4,6.18,0,7.32,4.53,0,5.79,0,0,0,0.16,-0.35,0,0,-0.95,0,-0.1,0,0,0,0.36,0.49,0,0.1,0.17,0,0.61,0,0,0,8.21,4.84,0,6.4,-3.09,0,4.36,0,0,0,7.62,10.03,0,10.82,-2.51,0,1.3,0,0,0,97.38,87.99,0,97.3,84.06,0,94.93,0,0,0,94.53,84.73,0,94.49,80.34,0,89.15,0,0,0,16,59,5,205,633,3.04760663507109,386,401,0,354,1551,0,510,0,0,0,4.74,4.15,0,4.96,2.54,0,6.67,0,0,0,0.02,-0.64,0,-0.16,-1.02,0,-0.25,0,0,0,0.12,0.44,0,0.08,0.13,0,0.57,0,0,0,9.17,6.55,0,7.17,-5.38,0,4.47,0,0,0,7.73,9.56,0,10.68,-3.72,0,1.14,0,0,0,99.31,88.92,0,100.19,83.28,0,97.05,0,0,0,96.51,84.95,0,96.19,79.58,0,89.89,0,0,0
456045,2011,2012,saverjo01,1985,4,8,1,16,75,4.975,9,250,141,0,0,0,0,0,0,0,6,0,2.13,0,0,0,0,0,0,0,0.04,0.03,-0.63,0,0,0,0,0,0,0,0.08,1.01,0.21,0,0,0,0,0,0,0,8.19,8.55,-0.27,0,0,0,0,0,0,0,1.95,8.28,-2.38,0,0,0,0,0,0,0,94.77,83.24,89.86,0,0,0,0,0,0,0,91.76,81.25,84.53,0,0,0,0,0,0,0,0,0,0,2,8,1.525,0,17,12,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0.14,0,-1.05,0,0,0,0,0,0,0,-0.17,0,0.49,0,0,0,0,0,0,0,9.28,0,-1.76,0,0,0,0,0,0,0,1.61,0,-1.39,0,0,0,0,0,0,0,92.57,0,84.62,0,0,0,0,0,0,0,91.81,0,82.17,0,0,0,0,0,0,0
